ORD0000013472,2023-06-09 01:04:00,CUST598464,Amina Adeyemi,Consumer,Morocco,Casablanca,PROD17632,Electronics,Bluetooth Speaker,6,333.83,0.05,Credit Card,Standard,Processing,4,1902.83,171.25,Referral
ORD0000013480,2023-06-09 03:20:00,CUST598760,Nora Hassan,Consumer,Morocco,Casablanca,PROD17880,Electronics,Bluetooth Speaker,2,341.59,0.00,Credit Card,Standard,Delivered,1,683.18,157.13,Social Media
ORD0000013488,2023-06-09 05:36:00,CUST599056,Amina Mensah,Consumer,Morocco,Casablanca,PROD18128,Electronics,Bluetooth Speaker,7,349.35,0.20,Credit Card,Standard,Delivered,3,1956.36,273.89,Organic Search
ORD0000013496,2023-06-09 07:52:00,CUST599352,Nora Bennani,Consumer,Morocco,Casablanca,PROD18376,Electronics,Bluetooth Speaker,3,357.11,0.15,Credit Card,Standard,Processing,5,910.63,254.98,Referral
ORD0000013504,2023-06-09 10:08:00,CUST599648,Amina Toure,Consumer,Morocco,Casablanca,PROD18624,Electronics,Bluetooth Speaker,8,364.87,0.10,Credit Card,Standard,Delivered,2,2627.06,499.14,Social Media
ORD0000013512,2023-06-09 12:24:00,CUST599944,Nora Khalil,Consumer,Morocco,Casablanca,PROD18872,Electronics,Bluetooth Speaker,4,372.63,0.05,Credit Card,Standard,Delivered,4,1415.99,141.60,Organic Search
ORD0000013520,2023-06-09 14:40:00,CUST600240,Amina Traore,Consumer,Morocco,Casablanca,PROD19120,Electronics,Bluetooth Speaker,9,380.39,0.00,Credit Card,Standard,Processing,1,3423.51,821.64,Referral
ORD0000013528,2023-06-09 16:56:00,CUST600536,Nora Adeyemi,Consumer,Morocco,Casablanca,PROD19368,Electronics,Bluetooth Speaker,5,388.15,0.20,Credit Card,Standard,Delivered,3,1552.60,232.89,Social Media
ORD0000013536,2023-06-09 19:12:00,CUST600832,Amina Hassan,Consumer,Morocco,Casablanca,PROD19616,Electronics,Bluetooth Speaker,1,395.91,0.15,Credit Card,Standard,Delivered,5,336.52,97.59,Organic Search
ORD0000013544,2023-06-09 21:28:00,CUST601128,Nora Mensah,Consumer,Morocco,Casablanca,PROD19864,Electronics,Bluetooth Speaker,6,403.67,0.10,Credit Card,Standard,Processing,2,2179.82,435.96,Referral
ORD0000013552,2023-06-09 23:44:00,CUST601424,Amina Bennani,Consumer,Morocco,Casablanca,PROD00112,Electronics,Bluetooth Speaker,2,411.43,0.05,Credit Card,Standard,Delivered,4,781.72,85.99,Social Media
ORD0000013560,2023-06-10 02:00:00,CUST601720,Nora Toure,Consumer,Morocco,Casablanca,PROD00360,Electronics,Bluetooth Speaker,7,419.19,0.00,Credit Card,Standard,Delivered,1,2934.33,733.58,Organic Search
ORD0000013568,2023-06-10 04:16:00,CUST602016,Amina Khalil,Consumer,Morocco,Casablanca,PROD00608,Electronics,Bluetooth Speaker,3,426.95,0.20,Credit Card,Standard,Processing,3,1024.68,163.95,Referral
ORD0000013576,2023-06-10 06:32:00,CUST602312,Nora Traore,Consumer,Morocco,Casablanca,PROD00856,Electronics,Bluetooth Speaker,8,434.71,0.15,Credit Card,Standard,Delivered,5,2956.03,886.81,Social Media
ORD0000013584,2023-06-10 08:48:00,CUST602608,Amina Adeyemi,Consumer,Morocco,Casablanca,PROD01104,Electronics,Bluetooth Speaker,4,442.47,0.10,Credit Card,Standard,Delivered,2,1592.89,334.51,Organic Search
ORD0000013592,2023-06-10 11:04:00,CUST602904,Nora Hassan,Consumer,Morocco,Casablanca,PROD01352,Electronics,Bluetooth Speaker,9,450.23,0.05,Credit Card,Standard,Processing,4,3849.47,461.94,Referral
ORD0000013600,2023-06-10 13:20:00,CUST603200,Amina Mensah,Consumer,Morocco,Casablanca,PROD01600,Electronics,Bluetooth Speaker,5,457.99,0.00,Credit Card,Standard,Delivered,1,2289.95,595.39,Social Media
ORD0000013608,2023-06-10 15:36:00,CUST603496,Nora Bennani,Consumer,Morocco,Casablanca,PROD01848,Electronics,Bluetooth Speaker,1,465.75,0.20,Credit Card,Standard,Delivered,3,372.60,63.34,Organic Search
ORD0000013616,2023-06-10 17:52:00,CUST603792,Amina Toure,Consumer,Morocco,Casablanca,PROD02096,Electronics,Bluetooth Speaker,6,473.51,0.15,Credit Card,Standard,Processing,5,2414.90,193.19,Referral
ORD0000013624,2023-06-10 20:08:00,CUST604088,Nora Khalil,Consumer,Morocco,Casablanca,PROD02344,Electronics,Bluetooth Speaker,2,481.27,0.10,Credit Card,Standard,Delivered,2,866.29,190.58,Social Media
ORD0000013632,2023-06-10 22:24:00,CUST604384,Amina Traore,Consumer,Morocco,Casablanca,PROD02592,Electronics,Bluetooth Speaker,7,489.03,0.05,Credit Card,Standard,Delivered,4,3252.05,422.77,Organic Search
ORD0000013640,2023-06-11 00:40:00,CUST604680,Nora Adeyemi,Consumer,Morocco,Casablanca,PROD02840,Electronics,Bluetooth Speaker,3,6.79,0.00,Credit Card,Standard,Processing,1,20.37,5.50,Referral
ORD0000013648,2023-06-11 02:56:00,CUST604976,Amina Hassan,Consumer,Morocco,Casablanca,PROD03088,Electronics,Bluetooth Speaker,8,14.55,0.20,Credit Card,Standard,Delivered,3,93.12,16.76,Social Media
ORD0000013656,2023-06-11 05:12:00,CUST605272,Nora Mensah,Consumer,Morocco,Casablanca,PROD03336,Electronics,Bluetooth Speaker,4,22.31,0.15,Credit Card,Standard,Delivered,5,75.85,6.83,Organic Search
ORD0000013664,2023-06-11 07:28:00,CUST605568,Amina Bennani,Consumer,Morocco,Casablanca,PROD03584,Electronics,Bluetooth Speaker,9,30.07,0.10,Credit Card,Standard,Processing,2,243.57,56.02,Referral
ORD0000013672,2023-06-11 09:44:00,CUST605864,Nora Toure,Consumer,Morocco,Casablanca,PROD03832,Electronics,Bluetooth Speaker,5,37.83,0.05,Credit Card,Standard,Delivered,4,179.69,25.16,Social Media
ORD0000013680,2023-06-11 12:00:00,CUST606160,Amina Khalil,Consumer,Morocco,Casablanca,PROD04080,Electronics,Bluetooth Speaker,1,45.59,0.00,Credit Card,Standard,Delivered,1,45.59,12.77,Organic Search
ORD0000013688,2023-06-11 14:16:00,CUST606456,Nora Traore,Consumer,Morocco,Casablanca,PROD04328,Electronics,Bluetooth Speaker,6,53.35,0.20,Credit Card,Standard,Processing,3,256.08,48.66,Referral
ORD0000013696,2023-06-11 16:32:00,CUST606752,Amina Adeyemi,Consumer,Morocco,Casablanca,PROD04576,Electronics,Bluetooth Speaker,2,61.11,0.15,Credit Card,Standard,Delivered,5,103.89,10.39,Social Media
ORD0000013704,2023-06-11 18:48:00,CUST607048,Nora Hassan,Consumer,Morocco,Casablanca,PROD04824,Electronics,Bluetooth Speaker,7,68.87,0.10,Credit Card,Standard,Delivered,2,433.88,104.13,Organic Search
ORD0000013712,2023-06-11 21:04:00,CUST607344,Amina Mensah,Consumer,Morocco,Casablanca,PROD05072,Electronics,Bluetooth Speaker,3,76.63,0.05,Credit Card,Standard,Processing,4,218.40,32.76,Referral
ORD0000013720,2023-06-11 23:20:00,CUST607640,Nora Bennani,Consumer,Morocco,Casablanca,PROD05320,Electronics,Bluetooth Speaker,8,84.39,0.00,Credit Card,Standard,Delivered,1,675.12,195.78,Social Media
ORD0000013728,2023-06-12 01:36:00,CUST607936,Amina Toure,Consumer,Morocco,Casablanca,PROD05568,Electronics,Bluetooth Speaker,4,92.15,0.20,Credit Card,Standard,Delivered,3,294.88,58.98,Organic Search
ORD0000013736,2023-06-12 03:52:00,CUST608232,Nora Khalil,Consumer,Morocco,Casablanca,PROD05816,Electronics,Bluetooth Speaker,9,99.91,0.15,Credit Card,Standard,Processing,5,764.31,84.07,Referral
ORD0000013744,2023-06-12 06:08:00,CUST608528,Amina Traore,Consumer,Morocco,Casablanca,PROD06064,Electronics,Bluetooth Speaker,5,107.67,0.10,Credit Card,Standard,Delivered,2,484.52,121.13,Social Media
ORD0000013752,2023-06-12 08:24:00,CUST608824,Nora Adeyemi,Consumer,Morocco,Casablanca,PROD06312,Electronics,Bluetooth Speaker,1,115.43,0.05,Credit Card,Standard,Delivered,4,109.66,17.55,Organic Search
ORD0000013760,2023-06-12 10:40:00,CUST609120,Amina Hassan,Consumer,Morocco,Casablanca,PROD06560,Electronics,Bluetooth Speaker,6,123.19,0.00,Credit Card,Standard,Processing,1,739.14,221.74,Referral
ORD0000013768,2023-06-12 12:56:00,CUST609416,Nora Mensah,Consumer,Morocco,Casablanca,PROD06808,Electronics,Bluetooth Speaker,2,130.95,0.20,Credit Card,Standard,Delivered,3,209.52,44.00,Social Media
ORD0000013776,2023-06-12 15:12:00,CUST609712,Amina Bennani,Consumer,Morocco,Casablanca,PROD07056,Electronics,Bluetooth Speaker,7,138.71,0.15,Credit Card,Standard,Delivered,5,825.32,99.04,Organic Search
ORD0000013784,2023-06-12 17:28:00,CUST610008,Nora Toure,Consumer,Morocco,Casablanca,PROD07304,Electronics,Bluetooth Speaker,3,146.47,0.10,Credit Card,Standard,Processing,2,395.47,102.82,Referral
ORD0000013792,2023-06-12 19:44:00,CUST610304,Amina Khalil,Consumer,Morocco,Casablanca,PROD07552,Electronics,Bluetooth Speaker,8,154.23,0.05,Credit Card,Standard,Delivered,4,1172.15,199.27,Social Media
ORD0000013800,2023-06-12 22:00:00,CUST610600,Nora Traore,Consumer,Morocco,Casablanca,PROD07800,Electronics,Bluetooth Speaker,4,161.99,0.00,Credit Card,Standard,Delivered,1,647.96,51.84,Organic Search
ORD0000013808,2023-06-13 00:16:00,CUST610896,Amina Adeyemi,Consumer,Morocco,Casablanca,PROD08048,Electronics,Bluetooth Speaker,9,169.75,0.20,Credit Card,Standard,Processing,3,1222.20,268.88,Referral
ORD0000013816,2023-06-13 02:32:00,CUST611192,Nora Hassan,Consumer,Morocco,Casablanca,PROD08296,Electronics,Bluetooth Speaker,5,177.51,0.15,Credit Card,Standard,Delivered,5,754.42,98.07,Social Media
ORD0000013824,2023-06-13 04:48:00,CUST611488,Amina Mensah,Consumer,Morocco,Casablanca,PROD08544,Electronics,Bluetooth Speaker,1,185.27,0.10,Credit Card,Standard,Delivered,2,166.74,45.02,Organic Search
ORD0000013832,2023-06-13 07:04:00,CUST611784,Nora Bennani,Consumer,Morocco,Casablanca,PROD08792,Electronics,Bluetooth Speaker,6,193.03,0.05,Credit Card,Standard,Processing,4,1100.27,198.05,Referral
ORD0000013840,2023-06-13 09:20:00,CUST612080,Amina Toure,Consumer,Morocco,Casablanca,PROD09040,Electronics,Bluetooth Speaker,2,200.79,0.00,Credit Card,Standard,Delivered,1,401.58,36.14,Social Media
ORD0000013848,2023-06-13 11:36:00,CUST612376,Nora Khalil,Consumer,Morocco,Casablanca,PROD09288,Electronics,Bluetooth Speaker,7,208.55,0.20,Credit Card,Standard,Delivered,3,1167.88,268.61,Organic Search
ORD0000013856,2023-06-13 13:52:00,CUST612672,Amina Traore,Consumer,Morocco,Casablanca,PROD09536,Electronics,Bluetooth Speaker,3,216.31,0.15,Credit Card,Standard,Processing,5,551.59,77.22,Referral
ORD0000013864,2023-06-13 16:08:00,CUST612968,Nora Adeyemi,Consumer,Morocco,Casablanca,PROD09784,Electronics,Bluetooth Speaker,8,224.07,0.10,Credit Card,Standard,Delivered,2,1613.30,451.72,Social Media
ORD0000013872,2023-06-13 18:24:00,CUST613264,Amina Hassan,Consumer,Morocco,Casablanca,PROD10032,Electronics,Bluetooth Speaker,4,231.83,0.05,Credit Card,Standard,Delivered,4,880.95,167.38,Organic Search
ORD0000013880,2023-06-13 20:40:00,CUST613560,Nora Mensah,Consumer,Morocco,Casablanca,PROD10280,Electronics,Bluetooth Speaker,9,239.59,0.00,Credit Card,Standard,Processing,1,2156.31,215.63,Referral
ORD0000013888,2023-06-13 22:56:00,CUST613856,Amina Bennani,Consumer,Morocco,Casablanca,PROD10528,Electronics,Bluetooth Speaker,5,247.35,0.20,Credit Card,Standard,Delivered,3,989.40,237.46,Social Media
ORD0000013896,2023-06-14 01:12:00,CUST614152,Nora Toure,Consumer,Morocco,Casablanca,PROD10776,Electronics,Bluetooth Speaker,1,255.11,0.15,Credit Card,Standard,Delivered,5,216.84,32.53,Organic Search
ORD0000013904,2023-06-14 03:28:00,CUST614448,Amina Khalil,Consumer,Morocco,Casablanca,PROD11024,Electronics,Bluetooth Speaker,6,262.87,0.10,Credit Card,Standard,Processing,2,1419.50,411.65,Referral
ORD0000013912,2023-06-14 05:44:00,CUST614744,Nora Traore,Consumer,Morocco,Casablanca,PROD11272,Electronics,Bluetooth Speaker,2,270.63,0.05,Credit Card,Standard,Delivered,4,514.20,102.84,Social Media
ORD0000013920,2023-06-14 08:00:00,CUST615040,Amina Adeyemi,Consumer,Morocco,Casablanca,PROD11520,Electronics,Bluetooth Speaker,7,278.39,0.00,Credit Card,Standard,Delivered,1,1948.73,214.36,Organic Search
ORD0000013928,2023-06-14 10:16:00,CUST615336,Nora Hassan,Consumer,Morocco,Casablanca,PROD11768,Electronics,Bluetooth Speaker,3,286.15,0.20,Credit Card,Standard,Processing,3,686.76,171.69,Referral
ORD0000013936,2023-06-14 12:32:00,CUST615632,Amina Mensah,Consumer,Morocco,Casablanca,PROD12016,Electronics,Bluetooth Speaker,8,293.91,0.15,Credit Card,Standard,Delivered,5,1998.59,319.77,Social Media
ORD0000013944,2023-06-14 14:48:00,CUST615928,Nora Bennani,Consumer,Morocco,Casablanca,PROD12264,Electronics,Bluetooth Speaker,4,301.67,0.10,Credit Card,Standard,Delivered,2,1086.01,325.80,Organic Search
ORD0000013952,2023-06-14 17:04:00,CUST616224,Amina Toure,Consumer,Morocco,Casablanca,PROD12512,Electronics,Bluetooth Speaker,9,309.43,0.05,Credit Card,Standard,Processing,4,2645.63,555.58,Referral
ORD0000013960,2023-06-14 19:20:00,CUST616520,Nora Khalil,Consumer,Morocco,Casablanca,PROD12760,Electronics,Bluetooth Speaker,5,317.19,0.00,Credit Card,Standard,Delivered,1,1585.95,190.31,Social Media
ORD0000013968,2023-06-14 21:36:00,CUST616816,Amina Traore,Consumer,Morocco,Casablanca,PROD13008,Electronics,Bluetooth Speaker,1,324.95,0.20,Credit Card,Standard,Delivered,3,259.96,67.59,Organic Search
ORD0000013976,2023-06-14 23:52:00,CUST617112,Nora Adeyemi,Consumer,Morocco,Casablanca,PROD13256,Electronics,Bluetooth Speaker,6,332.71,0.15,Credit Card,Standard,Processing,5,1696.82,288.46,Referral
ORD0000013984,2023-06-15 02:08:00,CUST617408,Amina Hassan,Consumer,Morocco,Casablanca,PROD13504,Electronics,Bluetooth Speaker,2,340.47,0.10,Credit Card,Standard,Delivered,2,612.85,49.03,Social Media
ORD0000013992,2023-06-15 04:24:00,CUST617704,Nora Mensah,Consumer,Morocco,Casablanca,PROD13752,Electronics,Bluetooth Speaker,7,348.23,0.05,Credit Card,Standard,Delivered,4,2315.73,509.46,Organic Search
ORD0000014000,2023-06-15 06:40:00,CUST618000,Amina Bennani,Consumer,Morocco,Casablanca,PROD14000,Electronics,Bluetooth Speaker,3,355.99,0.00,Credit Card,Standard,Processing,1,1067.97,138.84,Referral
ORD0000014008,2023-06-15 08:56:00,CUST618296,Nora Toure,Consumer,Morocco,Casablanca,PROD14248,Electronics,Bluetooth Speaker,8,363.75,0.20,Credit Card,Standard,Delivered,3,2328.00,628.56,Social Media
ORD0000014016,2023-06-15 11:12:00,CUST618592,Amina Khalil,Consumer,Morocco,Casablanca,PROD14496,Electronics,Bluetooth Speaker,4,371.51,0.15,Credit Card,Standard,Delivered,5,1263.13,227.36,Organic Search
ORD0000014024,2023-06-15 13:28:00,CUST618888,Nora Traore,Consumer,Morocco,Casablanca,PROD14744,Electronics,Bluetooth Speaker,9,379.27,0.10,Credit Card,Standard,Processing,2,3072.09,276.49,Referral
ORD0000014032,2023-06-15 15:44:00,CUST619184,Amina Adeyemi,Consumer,Morocco,Casablanca,PROD14992,Electronics,Bluetooth Speaker,5,387.03,0.05,Credit Card,Standard,Delivered,4,1838.39,422.83,Social Media
ORD0000014040,2023-06-15 18:00:00,CUST619480,Nora Hassan,Consumer,Morocco,Casablanca,PROD15240,Electronics,Bluetooth Speaker,1,394.79,0.00,Credit Card,Standard,Delivered,1,394.79,55.27,Organic Search
ORD0000014048,2023-06-15 20:16:00,CUST619776,Amina Mensah,Consumer,Morocco,Casablanca,PROD15488,Electronics,Bluetooth Speaker,6,402.55,0.20,Credit Card,Standard,Processing,3,1932.24,541.03,Referral
ORD0000014056,2023-06-15 22:32:00,CUST620072,Nora Bennani,Consumer,Morocco,Casablanca,PROD15736,Electronics,Bluetooth Speaker,2,410.31,0.15,Credit Card,Standard,Delivered,5,697.53,132.53,Social Media
ORD0000014064,2023-06-16 00:48:00,CUST620368,Amina Toure,Consumer,Morocco,Casablanca,PROD15984,Electronics,Bluetooth Speaker,7,418.07,0.10,Credit Card,Standard,Delivered,2,2633.84,263.38,Organic Search
ORD0000014072,2023-06-16 03:04:00,CUST620664,Nora Khalil,Consumer,Morocco,Casablanca,PROD16232,Electronics,Bluetooth Speaker,3,425.83,0.05,Credit Card,Standard,Processing,4,1213.62,291.27,Referral
ORD0000014080,2023-06-16 05:20:00,CUST620960,Amina Traore,Consumer,Morocco,Casablanca,PROD16480,Electronics,Bluetooth Speaker,8,433.59,0.00,Credit Card,Standard,Delivered,1,3468.72,520.31,Social Media
ORD0000014088,2023-06-16 07:36:00,CUST621256,Nora Adeyemi,Consumer,Morocco,Casablanca,PROD16728,Electronics,Bluetooth Speaker,4,441.35,0.20,Credit Card,Standard,Delivered,3,1412.32,409.57,Organic Search
ORD0000014096,2023-06-16 09:52:00,CUST621552,Amina Hassan,Consumer,Morocco,Casablanca,PROD16976,Electronics,Bluetooth Speaker,9,449.11,0.15,Credit Card,Standard,Processing,5,3435.69,687.14,Referral
ORD0000014104,2023-06-16 12:08:00,CUST621848,Nora Mensah,Consumer,Morocco,Casablanca,PROD17224,Electronics,Bluetooth Speaker,5,456.87,0.10,Credit Card,Standard,Delivered,2,2055.91,226.15,Social Media
ORD0000014112,2023-06-16 14:24:00,CUST622144,Amina Bennani,Consumer,Morocco,Casablanca,PROD17472,Electronics,Bluetooth Speaker,1,464.63,0.05,Credit Card,Standard,Delivered,4,441.40,110.35,Organic Search
ORD0000014120,2023-06-16 16:40:00,CUST622440,Nora Toure,Consumer,Morocco,Casablanca,PROD17720,Electronics,Bluetooth Speaker,6,472.39,0.00,Credit Card,Standard,Processing,1,2834.34,453.49,Referral
ORD0000014128,2023-06-16 18:56:00,CUST622736,Amina Khalil,Consumer,Morocco,Casablanca,PROD17968,Electronics,Bluetooth Speaker,2,480.15,0.20,Credit Card,Standard,Delivered,3,768.24,230.47,Social Media
ORD0000014136,2023-06-16 21:12:00,CUST623032,Nora Traore,Consumer,Morocco,Casablanca,PROD18216,Electronics,Bluetooth Speaker,7,487.91,0.15,Credit Card,Standard,Delivered,5,2903.06,609.64,Organic Search
ORD0000014144,2023-06-16 23:28:00,CUST623328,Amina Adeyemi,Consumer,Morocco,Casablanca,PROD18464,Electronics,Bluetooth Speaker,3,495.67,0.10,Credit Card,Standard,Processing,2,1338.31,160.60,Referral
ORD0000014152,2023-06-17 01:44:00,CUST623624,Nora Hassan,Consumer,Morocco,Casablanca,PROD18712,Electronics,Bluetooth Speaker,8,13.43,0.05,Credit Card,Standard,Delivered,4,102.07,26.54,Social Media
ORD0000014160,2023-06-17 04:00:00,CUST623920,Amina Mensah,Consumer,Morocco,Casablanca,PROD18960,Electronics,Bluetooth Speaker,4,21.19,0.00,Credit Card,Standard,Delivered,1,84.76,14.41,Organic Search
ORD0000014168,2023-06-17 06:16:00,CUST624216,Nora Bennani,Consumer,Morocco,Casablanca,PROD19208,Electronics,Bluetooth Speaker,9,28.95,0.20,Credit Card,Standard,Processing,3,208.44,16.68,Referral
ORD0000014176,2023-06-17 08:32:00,CUST624512,Amina Toure,Consumer,Morocco,Casablanca,PROD19456,Electronics,Bluetooth Speaker,5,36.71,0.15,Credit Card,Standard,Delivered,5,156.02,34.32,Social Media
ORD0000014184,2023-06-17 10:48:00,CUST624808,Nora Khalil,Consumer,Morocco,Casablanca,PROD19704,Electronics,Bluetooth Speaker,1,44.47,0.10,Credit Card,Standard,Delivered,2,40.02,5.20,Organic Search
ORD0000014192,2023-06-17 13:04:00,CUST625104,Amina Traore,Consumer,Morocco,Casablanca,PROD19952,Electronics,Bluetooth Speaker,6,52.23,0.05,Credit Card,Standard,Processing,4,297.71,80.38,Referral
ORD0000014200,2023-06-17 15:20:00,CUST625400,Nora Adeyemi,Consumer,Morocco,Casablanca,PROD00200,Electronics,Bluetooth Speaker,2,59.99,0.00,Credit Card,Standard,Delivered,1,119.98,21.60,Social Media
ORD0000014208,2023-06-17 17:36:00,CUST625696,Amina Hassan,Consumer,Morocco,Casablanca,PROD00448,Electronics,Bluetooth Speaker,7,67.75,0.20,Credit Card,Standard,Delivered,3,379.40,34.15,Organic Search
ORD0000014216,2023-06-17 19:52:00,CUST625992,Nora Mensah,Consumer,Morocco,Casablanca,PROD00696,Electronics,Bluetooth Speaker,3,75.51,0.15,Credit Card,Standard,Processing,5,192.55,44.29,Referral
ORD0000014224,2023-06-17 22:08:00,CUST626288,Amina Bennani,Consumer,Morocco,Casablanca,PROD00944,Electronics,Bluetooth Speaker,8,83.27,0.10,Credit Card,Standard,Delivered,2,599.54,83.94,Social Media
ORD0000014232,2023-06-18 00:24:00,CUST626584,Nora Toure,Consumer,Morocco,Casablanca,PROD01192,Electronics,Bluetooth Speaker,4,91.03,0.05,Credit Card,Standard,Delivered,4,345.91,96.85,Organic Search
ORD0000014240,2023-06-18 02:40:00,CUST626880,Amina Khalil,Consumer,Morocco,Casablanca,PROD01440,Electronics,Bluetooth Speaker,9,98.79,0.00,Credit Card,Standard,Processing,1,889.11,168.93,Referral
ORD0000014248,2023-06-18 04:56:00,CUST627176,Nora Traore,Consumer,Morocco,Casablanca,PROD01688,Electronics,Bluetooth Speaker,5,106.55,0.20,Credit Card,Standard,Delivered,3,426.20,42.62,Social Media
ORD0000014256,2023-06-18 07:12:00,CUST627472,Amina Adeyemi,Consumer,Morocco,Casablanca,PROD01936,Electronics,Bluetooth Speaker,1,114.31,0.15,Credit Card,Standard,Delivered,5,97.16,23.32,Organic Search
ORD0000014264,2023-06-18 09:28:00,CUST627768,Nora Hassan,Consumer,Morocco,Casablanca,PROD02184,Electronics,Bluetooth Speaker,6,122.07,0.10,Credit Card,Standard,Processing,2,659.18,98.88,Referral
ORD0000014272,2023-06-18 11:44:00,CUST628064,Amina Mensah,Consumer,Morocco,Casablanca,PROD02432,Electronics,Bluetooth Speaker,2,129.83,0.05,Credit Card,Standard,Delivered,4,246.68,71.54,Social Media
ORD0000014280,2023-06-18 14:00:00,CUST628360,Nora Bennani,Consumer,Morocco,Casablanca,PROD02680,Electronics,Bluetooth Speaker,7,137.59,0.00,Credit Card,Standard,Delivered,1,963.13,192.63,Organic Search
ORD0000014288,2023-06-18 16:16:00,CUST628656,Amina Toure,Consumer,Morocco,Casablanca,PROD02928,Electronics,Bluetooth Speaker,3,145.35,0.20,Credit Card,Standard,Processing,3,348.84,38.37,Referral
ORD0000014296,2023-06-18 18:32:00,CUST628952,Nora Khalil,Consumer,Morocco,Casablanca,PROD03176,Electronics,Bluetooth Speaker,8,153.11,0.15,Credit Card,Standard,Delivered,5,1041.15,260.29,Social Media
ORD0000014304,2023-06-18 20:48:00,CUST629248,Amina Traore,Consumer,Morocco,Casablanca,PROD03424,Electronics,Bluetooth Speaker,4,160.87,0.10,Credit Card,Standard,Delivered,2,579.13,92.66,Organic Search
ORD0000014312,2023-06-18 23:04:00,CUST629544,Nora Adeyemi,Consumer,Morocco,Casablanca,PROD03672,Electronics,Bluetooth Speaker,9,168.63,0.05,Credit Card,Standard,Processing,4,1441.79,432.54,Referral
ORD0000014320,2023-06-19 01:20:00,CUST629840,Amina Hassan,Consumer,Morocco,Casablanca,PROD03920,Electronics,Bluetooth Speaker,5,176.39,0.00,Credit Card,Standard,Delivered,1,881.95,185.21,Social Media
ORD0000014328,2023-06-19 03:36:00,CUST630136,Nora Mensah,Consumer,Morocco,Casablanca,PROD04168,Electronics,Bluetooth Speaker,1,184.15,0.20,Credit Card,Standard,Delivered,3,147.32,17.68,Organic Search
ORD0000014336,2023-06-19 05:52:00,CUST630432,Amina Bennani,Consumer,Morocco,Casablanca,PROD04416,Electronics,Bluetooth Speaker,6,191.91,0.15,Credit Card,Standard,Processing,5,978.74,254.47,Referral
ORD0000014344,2023-06-19 08:08:00,CUST630728,Nora Toure,Consumer,Morocco,Casablanca,PROD04664,Electronics,Bluetooth Speaker,2,199.67,0.10,Credit Card,Standard,Delivered,2,359.41,61.10,Social Media
ORD0000014352,2023-06-19 10:24:00,CUST631024,Amina Khalil,Consumer,Morocco,Casablanca,PROD04912,Electronics,Bluetooth Speaker,7,207.43,0.05,Credit Card,Standard,Delivered,4,1379.41,110.35,Organic Search
ORD0000014360,2023-06-19 12:40:00,CUST631320,Nora Traore,Consumer,Morocco,Casablanca,PROD05160,Electronics,Bluetooth Speaker,3,215.19,0.00,Credit Card,Standard,Processing,1,645.57,142.03,Referral
ORD0000014368,2023-06-19 14:56:00,CUST631616,Amina Adeyemi,Consumer,Morocco,Casablanca,PROD05408,Electronics,Bluetooth Speaker,8,222.95,0.20,Credit Card,Standard,Delivered,3,1426.88,185.49,Social Media
ORD0000014376,2023-06-19 17:12:00,CUST631912,Nora Hassan,Consumer,Morocco,Casablanca,PROD05656,Electronics,Bluetooth Speaker,4,230.71,0.15,Credit Card,Standard,Delivered,5,784.41,211.79,Organic Search
ORD0000014384,2023-06-19 19:28:00,CUST632208,Amina Mensah,Consumer,Morocco,Casablanca,PROD05904,Electronics,Bluetooth Speaker,9,238.47,0.10,Credit Card,Standard,Processing,2,1931.61,347.69,Referral
ORD0000014392,2023-06-19 21:44:00,CUST632504,Nora Bennani,Consumer,Morocco,Casablanca,PROD06152,Electronics,Bluetooth Speaker,5,246.23,0.05,Credit Card,Standard,Delivered,4,1169.59,105.26,Social Media
ORD0000014400,2023-06-20 00:00:00,CUST632800,Amina Toure,Consumer,Morocco,Casablanca,PROD06400,Electronics,Bluetooth Speaker,1,253.99,0.00,Credit Card,Standard,Delivered,1,253.99,58.42,Organic Search
ORD0000014408,2023-06-20 02:16:00,CUST633096,Nora Khalil,Consumer,Morocco,Casablanca,PROD06648,Electronics,Bluetooth Speaker,6,261.75,0.20,Credit Card,Standard,Processing,3,1256.40,175.90,Referral
ORD0000014416,2023-06-20 04:32:00,CUST633392,Amina Traore,Consumer,Morocco,Casablanca,PROD06896,Electronics,Bluetooth Speaker,2,269.51,0.15,Credit Card,Standard,Delivered,5,458.17,128.29,Social Media
ORD0000014424,2023-06-20 06:48:00,CUST633688,Nora Adeyemi,Consumer,Morocco,Casablanca,PROD07144,Electronics,Bluetooth Speaker,7,277.27,0.10,Credit Card,Standard,Delivered,2,1746.80,331.89,Organic Search
ORD0000014432,2023-06-20 09:04:00,CUST633984,Amina Hassan,Consumer,Morocco,Casablanca,PROD07392,Electronics,Bluetooth Speaker,3,285.03,0.05,Credit Card,Standard,Processing,4,812.34,81.23,Referral
ORD0000014440,2023-06-20 11:20:00,CUST634280,Nora Mensah,Consumer,Morocco,Casablanca,PROD07640,Electronics,Bluetooth Speaker,8,292.79,0.00,Credit Card,Standard,Delivered,1,2342.32,562.16,Social Media
ORD0000014448,2023-06-20 13:36:00,CUST634576,Amina Bennani,Consumer,Morocco,Casablanca,PROD07888,Electronics,Bluetooth Speaker,4,300.55,0.20,Credit Card,Standard,Delivered,3,961.76,144.26,Organic Search
