ORD0000016113,2023-07-10 05:21:00,CUST696181,Omar Abdi,Small Business,Ghana,Accra,PROD19503,Sports,Training Gloves,4,445.60,0.20,Credit Card,Pickup Point,Shipped,3,1425.92,356.48,Email
ORD0000016121,2023-07-10 07:37:00,CUST696477,Karim Ndiaye,Small Business,Ghana,Accra,PROD19751,Sports,Training Gloves,9,453.36,0.15,Credit Card,Pickup Point,Delivered,5,3468.20,554.91,Paid Search
ORD0000016129,2023-07-10 09:53:00,CUST696773,Omar Kone,Small Business,Ghana,Accra,PROD19999,Sports,Training Gloves,5,461.12,0.10,Credit Card,Pickup Point,Returned,2,2075.04,622.51,Marketplace
ORD0000016137,2023-07-10 12:09:00,CUST697069,Karim Okafor,Small Business,Ghana,Accra,PROD00247,Sports,Training Gloves,1,468.88,0.05,Credit Card,Pickup Point,Shipped,4,445.44,93.54,Email
ORD0000016145,2023-07-10 14:25:00,CUST697365,Omar Diallo,Small Business,Ghana,Accra,PROD00495,Sports,Training Gloves,6,476.64,0.00,Credit Card,Pickup Point,Delivered,1,2859.84,343.18,Paid Search
ORD0000016153,2023-07-10 16:41:00,CUST697661,Karim Ali,Small Business,Ghana,Accra,PROD00743,Sports,Training Gloves,2,484.40,0.20,Credit Card,Pickup Point,Returned,3,775.04,201.51,Marketplace
ORD0000016161,2023-07-10 18:57:00,CUST697957,Omar Mansour,Small Business,Ghana,Accra,PROD00991,Sports,Training Gloves,7,492.16,0.15,Credit Card,Pickup Point,Shipped,5,2928.35,497.82,Email
ORD0000016169,2023-07-10 21:13:00,CUST698253,Karim Abdi,Small Business,Ghana,Accra,PROD01239,Sports,Training Gloves,3,9.92,0.10,Credit Card,Pickup Point,Delivered,2,26.78,2.14,Paid Search
ORD0000016177,2023-07-10 23:29:00,CUST698549,Omar Ndiaye,Small Business,Ghana,Accra,PROD01487,Sports,Training Gloves,8,17.68,0.05,Credit Card,Pickup Point,Returned,4,134.37,29.56,Marketplace
ORD0000016185,2023-07-11 01:45:00,CUST698845,Karim Kone,Small Business,Ghana,Accra,PROD01735,Sports,Training Gloves,4,25.44,0.00,Credit Card,Pickup Point,Shipped,1,101.76,13.23,Email
ORD0000016193,2023-07-11 04:01:00,CUST699141,Omar Okafor,Small Business,Ghana,Accra,PROD01983,Sports,Training Gloves,9,33.20,0.20,Credit Card,Pickup Point,Delivered,3,239.04,64.54,Paid Search
ORD0000016201,2023-07-11 06:17:00,CUST699437,Karim Diallo,Small Business,Ghana,Accra,PROD02231,Sports,Training Gloves,5,40.96,0.15,Credit Card,Pickup Point,Returned,5,174.08,31.33,Marketplace
ORD0000016209,2023-07-11 08:33:00,CUST699733,Omar Ali,Small Business,Ghana,Accra,PROD02479,Sports,Training Gloves,1,48.72,0.10,Credit Card,Pickup Point,Shipped,2,43.85,3.95,Email
ORD0000016217,2023-07-11 10:49:00,CUST700029,Karim Mansour,Small Business,Ghana,Accra,PROD02727,Sports,Training Gloves,6,56.48,0.05,Credit Card,Pickup Point,Delivered,4,321.94,74.05,Paid Search
ORD0000016225,2023-07-11 13:05:00,CUST700325,Omar Abdi,Small Business,Ghana,Accra,PROD02975,Sports,Training Gloves,2,64.24,0.00,Credit Card,Pickup Point,Returned,1,128.48,17.99,Marketplace
ORD0000016233,2023-07-11 15:21:00,CUST700621,Karim Ndiaye,Small Business,Ghana,Accra,PROD03223,Sports,Training Gloves,7,72.00,0.20,Credit Card,Pickup Point,Shipped,3,403.20,112.90,Email
ORD0000016241,2023-07-11 17:37:00,CUST700917,Omar Kone,Small Business,Ghana,Accra,PROD03471,Sports,Training Gloves,3,79.76,0.15,Credit Card,Pickup Point,Delivered,5,203.39,38.64,Paid Search
ORD0000016249,2023-07-11 19:53:00,CUST701213,Karim Okafor,Small Business,Ghana,Accra,PROD03719,Sports,Training Gloves,8,87.52,0.10,Credit Card,Pickup Point,Returned,2,630.14,63.01,Marketplace
ORD0000016257,2023-07-11 22:09:00,CUST701509,Omar Diallo,Small Business,Ghana,Accra,PROD03967,Sports,Training Gloves,4,95.28,0.05,Credit Card,Pickup Point,Shipped,4,362.06,86.89,Email
ORD0000016265,2023-07-12 00:25:00,CUST701805,Karim Ali,Small Business,Ghana,Accra,PROD04215,Sports,Training Gloves,9,103.04,0.00,Credit Card,Pickup Point,Delivered,1,927.36,139.10,Paid Search
ORD0000016273,2023-07-12 02:41:00,CUST702101,Omar Mansour,Small Business,Ghana,Accra,PROD04463,Sports,Training Gloves,5,110.80,0.20,Credit Card,Pickup Point,Returned,3,443.20,128.53,Marketplace
ORD0000016281,2023-07-12 04:57:00,CUST702397,Karim Abdi,Small Business,Ghana,Accra,PROD04711,Sports,Training Gloves,1,118.56,0.15,Credit Card,Pickup Point,Shipped,5,100.78,20.16,Email
ORD0000016289,2023-07-12 07:13:00,CUST702693,Omar Ndiaye,Small Business,Ghana,Accra,PROD04959,Sports,Training Gloves,6,126.32,0.10,Credit Card,Pickup Point,Delivered,2,682.13,75.03,Paid Search
ORD0000016297,2023-07-12 09:29:00,CUST702989,Karim Kone,Small Business,Ghana,Accra,PROD05207,Sports,Training Gloves,2,134.08,0.05,Credit Card,Pickup Point,Returned,4,254.75,63.69,Marketplace
ORD0000016305,2023-07-12 11:45:00,CUST703285,Omar Okafor,Small Business,Ghana,Accra,PROD05455,Sports,Training Gloves,7,141.84,0.00,Credit Card,Pickup Point,Shipped,1,992.88,158.86,Email
ORD0000016313,2023-07-12 14:01:00,CUST703581,Karim Diallo,Small Business,Ghana,Accra,PROD05703,Sports,Training Gloves,3,149.60,0.20,Credit Card,Pickup Point,Delivered,3,359.04,107.71,Paid Search
ORD0000016321,2023-07-12 16:17:00,CUST703877,Omar Ali,Small Business,Ghana,Accra,PROD05951,Sports,Training Gloves,8,157.36,0.15,Credit Card,Pickup Point,Returned,5,1070.05,224.71,Marketplace
ORD0000016329,2023-07-12 18:33:00,CUST704173,Karim Mansour,Small Business,Ghana,Accra,PROD06199,Sports,Training Gloves,4,165.12,0.10,Credit Card,Pickup Point,Shipped,2,594.43,71.33,Email
ORD0000016337,2023-07-12 20:49:00,CUST704469,Omar Abdi,Small Business,Ghana,Accra,PROD06447,Sports,Training Gloves,9,172.88,0.05,Credit Card,Pickup Point,Delivered,4,1478.12,384.31,Paid Search
ORD0000016345,2023-07-12 23:05:00,CUST704765,Karim Ndiaye,Small Business,Ghana,Accra,PROD06695,Sports,Training Gloves,5,180.64,0.00,Credit Card,Pickup Point,Returned,1,903.20,153.54,Marketplace
ORD0000016353,2023-07-13 01:21:00,CUST705061,Omar Kone,Small Business,Ghana,Accra,PROD06943,Sports,Training Gloves,1,188.40,0.20,Credit Card,Pickup Point,Shipped,3,150.72,12.06,Email
ORD0000016361,2023-07-13 03:37:00,CUST705357,Karim Okafor,Small Business,Ghana,Accra,PROD07191,Sports,Training Gloves,6,196.16,0.15,Credit Card,Pickup Point,Delivered,5,1000.42,220.09,Paid Search
ORD0000016369,2023-07-13 05:53:00,CUST705653,Omar Diallo,Small Business,Ghana,Accra,PROD07439,Sports,Training Gloves,2,203.92,0.10,Credit Card,Pickup Point,Returned,2,367.06,47.72,Marketplace
ORD0000016377,2023-07-13 08:09:00,CUST705949,Karim Ali,Small Business,Ghana,Accra,PROD07687,Sports,Training Gloves,7,211.68,0.05,Credit Card,Pickup Point,Shipped,4,1407.67,380.07,Email
ORD0000016385,2023-07-13 10:25:00,CUST706245,Omar Mansour,Small Business,Ghana,Accra,PROD07935,Sports,Training Gloves,3,219.44,0.00,Credit Card,Pickup Point,Delivered,1,658.32,118.50,Paid Search
ORD0000016393,2023-07-13 12:41:00,CUST706541,Karim Abdi,Small Business,Ghana,Accra,PROD08183,Sports,Training Gloves,8,227.20,0.20,Credit Card,Pickup Point,Returned,3,1454.08,130.87,Marketplace
ORD0000016401,2023-07-13 14:57:00,CUST706837,Omar Ndiaye,Small Business,Ghana,Accra,PROD08431,Sports,Training Gloves,4,234.96,0.15,Credit Card,Pickup Point,Shipped,5,798.86,183.74,Email
ORD0000016409,2023-07-13 17:13:00,CUST707133,Karim Kone,Small Business,Ghana,Accra,PROD08679,Sports,Training Gloves,9,242.72,0.10,Credit Card,Pickup Point,Delivered,2,1966.03,275.24,Paid Search
ORD0000016417,2023-07-13 19:29:00,CUST707429,Omar Okafor,Small Business,Ghana,Accra,PROD08927,Sports,Training Gloves,5,250.48,0.05,Credit Card,Pickup Point,Returned,4,1189.78,333.14,Marketplace
ORD0000016425,2023-07-13 21:45:00,CUST707725,Karim Diallo,Small Business,Ghana,Accra,PROD09175,Sports,Training Gloves,1,258.24,0.00,Credit Card,Pickup Point,Shipped,1,258.24,49.07,Email
ORD0000016433,2023-07-14 00:01:00,CUST708021,Omar Ali,Small Business,Ghana,Accra,PROD09423,Sports,Training Gloves,6,266.00,0.20,Credit Card,Pickup Point,Delivered,3,1276.80,127.68,Paid Search
ORD0000016441,2023-07-14 02:17:00,CUST708317,Karim Mansour,Small Business,Ghana,Accra,PROD09671,Sports,Training Gloves,2,273.76,0.15,Credit Card,Pickup Point,Returned,5,465.39,111.69,Marketplace
ORD0000016449,2023-07-14 04:33:00,CUST708613,Omar Abdi,Small Business,Ghana,Accra,PROD09919,Sports,Training Gloves,7,281.52,0.10,Credit Card,Pickup Point,Shipped,2,1773.58,266.04,Email
ORD0000016457,2023-07-14 06:49:00,CUST708909,Karim Ndiaye,Small Business,Ghana,Accra,PROD10167,Sports,Training Gloves,3,289.28,0.05,Credit Card,Pickup Point,Delivered,4,824.45,239.09,Paid Search
ORD0000016465,2023-07-14 09:05:00,CUST709205,Omar Kone,Small Business,Ghana,Accra,PROD10415,Sports,Training Gloves,8,297.04,0.00,Credit Card,Pickup Point,Returned,1,2376.32,475.26,Marketplace
ORD0000016473,2023-07-14 11:21:00,CUST709501,Karim Okafor,Small Business,Ghana,Accra,PROD10663,Sports,Training Gloves,4,304.80,0.20,Credit Card,Pickup Point,Shipped,3,975.36,107.29,Email
ORD0000016481,2023-07-14 13:37:00,CUST709797,Omar Diallo,Small Business,Ghana,Accra,PROD10911,Sports,Training Gloves,9,312.56,0.15,Credit Card,Pickup Point,Delivered,5,2391.08,597.77,Paid Search
ORD0000016489,2023-07-14 15:53:00,CUST710093,Karim Ali,Small Business,Ghana,Accra,PROD11159,Sports,Training Gloves,5,320.32,0.10,Credit Card,Pickup Point,Returned,2,1441.44,230.63,Marketplace
ORD0000016497,2023-07-14 18:09:00,CUST710389,Omar Mansour,Small Business,Ghana,Accra,PROD11407,Sports,Training Gloves,1,328.08,0.05,Credit Card,Pickup Point,Shipped,4,311.68,93.50,Email
ORD0000016505,2023-07-14 20:25:00,CUST710685,Karim Abdi,Small Business,Ghana,Accra,PROD11655,Sports,Training Gloves,6,335.84,0.00,Credit Card,Pickup Point,Delivered,1,2015.04,423.16,Paid Search
ORD0000016513,2023-07-14 22:41:00,CUST710981,Omar Ndiaye,Small Business,Ghana,Accra,PROD11903,Sports,Training Gloves,2,343.60,0.20,Credit Card,Pickup Point,Returned,3,549.76,65.97,Marketplace
ORD0000016521,2023-07-15 00:57:00,CUST711277,Karim Kone,Small Business,Ghana,Accra,PROD12151,Sports,Training Gloves,7,351.36,0.15,Credit Card,Pickup Point,Shipped,5,2090.59,543.55,Email
ORD0000016529,2023-07-15 03:13:00,CUST711573,Omar Okafor,Small Business,Ghana,Accra,PROD12399,Sports,Training Gloves,3,359.12,0.10,Credit Card,Pickup Point,Delivered,2,969.62,164.84,Paid Search
ORD0000016537,2023-07-15 05:29:00,CUST711869,Karim Diallo,Small Business,Ghana,Accra,PROD12647,Sports,Training Gloves,8,366.88,0.05,Credit Card,Pickup Point,Returned,4,2788.29,223.06,Marketplace
ORD0000016545,2023-07-15 07:45:00,CUST712165,Omar Ali,Small Business,Ghana,Accra,PROD12895,Sports,Training Gloves,4,374.64,0.00,Credit Card,Pickup Point,Shipped,1,1498.56,329.68,Email
ORD0000016553,2023-07-15 10:01:00,CUST712461,Karim Mansour,Small Business,Ghana,Accra,PROD13143,Sports,Training Gloves,9,382.40,0.20,Credit Card,Pickup Point,Delivered,3,2753.28,357.93,Paid Search
ORD0000016561,2023-07-15 12:17:00,CUST712757,Omar Abdi,Small Business,Ghana,Accra,PROD13391,Sports,Training Gloves,5,390.16,0.15,Credit Card,Pickup Point,Returned,5,1658.18,447.71,Marketplace
ORD0000016569,2023-07-15 14:33:00,CUST713053,Karim Ndiaye,Small Business,Ghana,Accra,PROD13639,Sports,Training Gloves,1,397.92,0.10,Credit Card,Pickup Point,Shipped,2,358.13,64.46,Email
ORD0000016577,2023-07-15 16:49:00,CUST713349,Omar Kone,Small Business,Ghana,Accra,PROD13887,Sports,Training Gloves,6,405.68,0.05,Credit Card,Pickup Point,Delivered,4,2312.38,208.11,Paid Search
ORD0000016585,2023-07-15 19:05:00,CUST713645,Karim Okafor,Small Business,Ghana,Accra,PROD14135,Sports,Training Gloves,2,413.44,0.00,Credit Card,Pickup Point,Returned,1,826.88,190.18,Marketplace
ORD0000016593,2023-07-15 21:21:00,CUST713941,Omar Diallo,Small Business,Ghana,Accra,PROD14383,Sports,Training Gloves,7,421.20,0.20,Credit Card,Pickup Point,Shipped,3,2358.72,330.22,Email
ORD0000016601,2023-07-15 23:37:00,CUST714237,Karim Ali,Small Business,Ghana,Accra,PROD14631,Sports,Training Gloves,3,428.96,0.15,Credit Card,Pickup Point,Delivered,5,1093.85,306.28,Paid Search
ORD0000016609,2023-07-16 01:53:00,CUST714533,Omar Mansour,Small Business,Ghana,Accra,PROD14879,Sports,Training Gloves,8,436.72,0.10,Credit Card,Pickup Point,Returned,2,3144.38,597.43,Marketplace
ORD0000016617,2023-07-16 04:09:00,CUST714829,Karim Abdi,Small Business,Ghana,Accra,PROD15127,Sports,Training Gloves,4,444.48,0.05,Credit Card,Pickup Point,Shipped,4,1689.02,168.90,Email
ORD0000016625,2023-07-16 06:25:00,CUST715125,Omar Ndiaye,Small Business,Ghana,Accra,PROD15375,Sports,Training Gloves,9,452.24,0.00,Credit Card,Pickup Point,Delivered,1,4070.16,976.84,Paid Search
ORD0000016633,2023-07-16 08:41:00,CUST715421,Karim Kone,Small Business,Ghana,Accra,PROD15623,Sports,Training Gloves,5,460.00,0.20,Credit Card,Pickup Point,Returned,3,1840.00,276.00,Marketplace
ORD0000016641,2023-07-16 10:57:00,CUST715717,Omar Okafor,Small Business,Ghana,Accra,PROD15871,Sports,Training Gloves,1,467.76,0.15,Credit Card,Pickup Point,Shipped,5,397.60,115.30,Email
ORD0000016649,2023-07-16 13:13:00,CUST716013,Karim Diallo,Small Business,Ghana,Accra,PROD16119,Sports,Training Gloves,6,475.52,0.10,Credit Card,Pickup Point,Delivered,2,2567.81,513.56,Paid Search
ORD0000016657,2023-07-16 15:29:00,CUST716309,Omar Ali,Small Business,Ghana,Accra,PROD16367,Sports,Training Gloves,2,483.28,0.05,Credit Card,Pickup Point,Returned,4,918.23,101.01,Marketplace
ORD0000016665,2023-07-16 17:45:00,CUST716605,Karim Mansour,Small Business,Ghana,Accra,PROD16615,Sports,Training Gloves,7,491.04,0.00,Credit Card,Pickup Point,Shipped,1,3437.28,859.32,Email
ORD0000016673,2023-07-16 20:01:00,CUST716901,Omar Abdi,Small Business,Ghana,Accra,PROD16863,Sports,Training Gloves,3,8.80,0.20,Credit Card,Pickup Point,Delivered,3,21.12,3.38,Paid Search
ORD0000016681,2023-07-16 22:17:00,CUST717197,Karim Ndiaye,Small Business,Ghana,Accra,PROD17111,Sports,Training Gloves,8,16.56,0.15,Credit Card,Pickup Point,Returned,5,112.61,33.78,Marketplace
ORD0000016689,2023-07-17 00:33:00,CUST717493,Omar Kone,Small Business,Ghana,Accra,PROD17359,Sports,Training Gloves,4,24.32,0.10,Credit Card,Pickup Point,Shipped,2,87.55,18.39,Email
ORD0000016697,2023-07-17 02:49:00,CUST717789,Karim Okafor,Small Business,Ghana,Accra,PROD17607,Sports,Training Gloves,9,32.08,0.05,Credit Card,Pickup Point,Delivered,4,274.28,32.91,Paid Search
ORD0000016705,2023-07-17 05:05:00,CUST718085,Omar Diallo,Small Business,Ghana,Accra,PROD17855,Sports,Training Gloves,5,39.84,0.00,Credit Card,Pickup Point,Returned,1,199.20,51.79,Marketplace
ORD0000016713,2023-07-17 07:21:00,CUST718381,Karim Ali,Small Business,Ghana,Accra,PROD18103,Sports,Training Gloves,1,47.60,0.20,Credit Card,Pickup Point,Shipped,3,38.08,6.47,Email
ORD0000016721,2023-07-17 09:37:00,CUST718677,Omar Mansour,Small Business,Ghana,Accra,PROD18351,Sports,Training Gloves,6,55.36,0.15,Credit Card,Pickup Point,Delivered,5,282.34,22.59,Paid Search
ORD0000016729,2023-07-17 11:53:00,CUST718973,Karim Abdi,Small Business,Ghana,Accra,PROD18599,Sports,Training Gloves,2,63.12,0.10,Credit Card,Pickup Point,Returned,2,113.62,25.00,Marketplace
ORD0000016737,2023-07-17 14:09:00,CUST719269,Omar Ndiaye,Small Business,Ghana,Accra,PROD18847,Sports,Training Gloves,7,70.88,0.05,Credit Card,Pickup Point,Shipped,4,471.35,61.28,Email
ORD0000016745,2023-07-17 16:25:00,CUST719565,Karim Kone,Small Business,Ghana,Accra,PROD19095,Sports,Training Gloves,3,78.64,0.00,Credit Card,Pickup Point,Delivered,1,235.92,63.70,Paid Search
ORD0000016753,2023-07-17 18:41:00,CUST719861,Omar Okafor,Small Business,Ghana,Accra,PROD19343,Sports,Training Gloves,8,86.40,0.20,Credit Card,Pickup Point,Returned,3,552.96,99.53,Marketplace
ORD0000016761,2023-07-17 20:57:00,CUST720157,Karim Diallo,Small Business,Ghana,Accra,PROD19591,Sports,Training Gloves,4,94.16,0.15,Credit Card,Pickup Point,Shipped,5,320.14,28.81,Email
ORD0000016769,2023-07-17 23:13:00,CUST720453,Omar Ali,Small Business,Ghana,Accra,PROD19839,Sports,Training Gloves,9,101.92,0.10,Credit Card,Pickup Point,Delivered,2,825.55,189.88,Paid Search
ORD0000016777,2023-07-18 01:29:00,CUST720749,Karim Mansour,Small Business,Ghana,Accra,PROD00087,Sports,Training Gloves,5,109.68,0.05,Credit Card,Pickup Point,Returned,4,520.98,72.94,Marketplace
ORD0000016785,2023-07-18 03:45:00,CUST721045,Omar Abdi,Small Business,Ghana,Accra,PROD00335,Sports,Training Gloves,1,117.44,0.00,Credit Card,Pickup Point,Shipped,1,117.44,32.88,Email
ORD0000016793,2023-07-18 06:01:00,CUST721341,Karim Ndiaye,Small Business,Ghana,Accra,PROD00583,Sports,Training Gloves,6,125.20,0.20,Credit Card,Pickup Point,Delivered,3,600.96,114.18,Paid Search
ORD0000016801,2023-07-18 08:17:00,CUST721637,Omar Kone,Small Business,Ghana,Accra,PROD00831,Sports,Training Gloves,2,132.96,0.15,Credit Card,Pickup Point,Returned,5,226.03,22.60,Marketplace
ORD0000016809,2023-07-18 10:33:00,CUST721933,Karim Okafor,Small Business,Ghana,Accra,PROD01079,Sports,Training Gloves,7,140.72,0.10,Credit Card,Pickup Point,Shipped,2,886.54,212.77,Email
ORD0000016817,2023-07-18 12:49:00,CUST722229,Omar Diallo,Small Business,Ghana,Accra,PROD01327,Sports,Training Gloves,3,148.48,0.05,Credit Card,Pickup Point,Delivered,4,423.17,63.48,Paid Search
ORD0000016825,2023-07-18 15:05:00,CUST722525,Karim Ali,Small Business,Ghana,Accra,PROD01575,Sports,Training Gloves,8,156.24,0.00,Credit Card,Pickup Point,Returned,1,1249.92,362.48,Marketplace
ORD0000016833,2023-07-18 17:21:00,CUST722821,Omar Mansour,Small Business,Ghana,Accra,PROD01823,Sports,Training Gloves,4,164.00,0.20,Credit Card,Pickup Point,Shipped,3,524.80,104.96,Email
ORD0000016841,2023-07-18 19:37:00,CUST723117,Karim Abdi,Small Business,Ghana,Accra,PROD02071,Sports,Training Gloves,9,171.76,0.15,Credit Card,Pickup Point,Delivered,5,1313.96,144.54,Paid Search
ORD0000016849,2023-07-18 21:53:00,CUST723413,Omar Ndiaye,Small Business,Ghana,Accra,PROD02319,Sports,Training Gloves,5,179.52,0.10,Credit Card,Pickup Point,Returned,2,807.84,201.96,Marketplace
ORD0000016857,2023-07-19 00:09:00,CUST723709,Karim Kone,Small Business,Ghana,Accra,PROD02567,Sports,Training Gloves,1,187.28,0.05,Credit Card,Pickup Point,Shipped,4,177.92,28.47,Email
ORD0000016865,2023-07-19 02:25:00,CUST724005,Omar Okafor,Small Business,Ghana,Accra,PROD02815,Sports,Training Gloves,6,195.04,0.00,Credit Card,Pickup Point,Delivered,1,1170.24,351.07,Paid Search
ORD0000016873,2023-07-19 04:41:00,CUST724301,Karim Diallo,Small Business,Ghana,Accra,PROD03063,Sports,Training Gloves,2,202.80,0.20,Credit Card,Pickup Point,Returned,3,324.48,68.14,Marketplace
ORD0000016881,2023-07-19 06:57:00,CUST724597,Omar Ali,Small Business,Ghana,Accra,PROD03311,Sports,Training Gloves,7,210.56,0.15,Credit Card,Pickup Point,Shipped,5,1252.83,150.34,Email
ORD0000016889,2023-07-19 09:13:00,CUST724893,Karim Mansour,Small Business,Ghana,Accra,PROD03559,Sports,Training Gloves,3,218.32,0.10,Credit Card,Pickup Point,Delivered,2,589.46,153.26,Paid Search
ORD0000016897,2023-07-19 11:29:00,CUST725189,Omar Abdi,Small Business,Ghana,Accra,PROD03807,Sports,Training Gloves,8,226.08,0.05,Credit Card,Pickup Point,Returned,4,1718.21,292.10,Marketplace
ORD0000016905,2023-07-19 13:45:00,CUST725485,Karim Ndiaye,Small Business,Ghana,Accra,PROD04055,Sports,Training Gloves,4,233.84,0.00,Credit Card,Pickup Point,Shipped,1,935.36,74.83,Email
ORD0000016913,2023-07-19 16:01:00,CUST725781,Omar Kone,Small Business,Ghana,Accra,PROD04303,Sports,Training Gloves,9,241.60,0.20,Credit Card,Pickup Point,Delivered,3,1739.52,382.69,Paid Search
ORD0000016921,2023-07-19 18:17:00,CUST726077,Karim Okafor,Small Business,Ghana,Accra,PROD04551,Sports,Training Gloves,5,249.36,0.15,Credit Card,Pickup Point,Returned,5,1059.78,137.77,Marketplace
ORD0000016929,2023-07-19 20:33:00,CUST726373,Omar Diallo,Small Business,Ghana,Accra,PROD04799,Sports,Training Gloves,1,257.12,0.10,Credit Card,Pickup Point,Shipped,2,231.41,62.48,Email
ORD0000016937,2023-07-19 22:49:00,CUST726669,Karim Ali,Small Business,Ghana,Accra,PROD05047,Sports,Training Gloves,6,264.88,0.05,Credit Card,Pickup Point,Delivered,4,1509.82,271.77,Paid Search
ORD0000016945,2023-07-20 01:05:00,CUST726965,Omar Mansour,Small Business,Ghana,Accra,PROD05295,Sports,Training Gloves,2,272.64,0.00,Credit Card,Pickup Point,Returned,1,545.28,49.08,Marketplace
ORD0000016953,2023-07-20 03:21:00,CUST727261,Karim Abdi,Small Business,Ghana,Accra,PROD05543,Sports,Training Gloves,7,280.40,0.20,Credit Card,Pickup Point,Shipped,3,1570.24,361.16,Email
ORD0000016961,2023-07-20 05:37:00,CUST727557,Omar Ndiaye,Small Business,Ghana,Accra,PROD05791,Sports,Training Gloves,3,288.16,0.15,Credit Card,Pickup Point,Delivered,5,734.81,102.87,Paid Search
ORD0000016969,2023-07-20 07:53:00,CUST727853,Karim Kone,Small Business,Ghana,Accra,PROD06039,Sports,Training Gloves,8,295.92,0.10,Credit Card,Pickup Point,Returned,2,2130.62,596.57,Marketplace
ORD0000016977,2023-07-20 10:09:00,CUST728149,Omar Okafor,Small Business,Ghana,Accra,PROD06287,Sports,Training Gloves,4,303.68,0.05,Credit Card,Pickup Point,Shipped,4,1153.98,219.26,Email
ORD0000016985,2023-07-20 12:25:00,CUST728445,Karim Diallo,Small Business,Ghana,Accra,PROD06535,Sports,Training Gloves,9,311.44,0.00,Credit Card,Pickup Point,Delivered,1,2802.96,280.30,Paid Search
ORD0000016993,2023-07-20 14:41:00,CUST728741,Omar Ali,Small Business,Ghana,Accra,PROD06783,Sports,Training Gloves,5,319.20,0.20,Credit Card,Pickup Point,Returned,3,1276.80,306.43,Marketplace
ORD0000017001,2023-07-20 16:57:00,CUST729037,Karim Mansour,Small Business,Ghana,Accra,PROD07031,Sports,Training Gloves,1,326.96,0.15,Credit Card,Pickup Point,Shipped,5,277.92,41.69,Email
ORD0000017009,2023-07-20 19:13:00,CUST729333,Omar Abdi,Small Business,Ghana,Accra,PROD07279,Sports,Training Gloves,6,334.72,0.10,Credit Card,Pickup Point,Delivered,2,1807.49,524.17,Paid Search
ORD0000017017,2023-07-20 21:29:00,CUST729629,Karim Ndiaye,Small Business,Ghana,Accra,PROD07527,Sports,Training Gloves,2,342.48,0.05,Credit Card,Pickup Point,Returned,4,650.71,130.14,Marketplace
ORD0000017025,2023-07-20 23:45:00,CUST729925,Omar Kone,Small Business,Ghana,Accra,PROD07775,Sports,Training Gloves,7,350.24,0.00,Credit Card,Pickup Point,Shipped,1,2451.68,269.68,Email
ORD0000017033,2023-07-21 02:01:00,CUST730221,Karim Okafor,Small Business,Ghana,Accra,PROD08023,Sports,Training Gloves,3,358.00,0.20,Credit Card,Pickup Point,Delivered,3,859.20,214.80,Paid Search
ORD0000017041,2023-07-21 04:17:00,CUST730517,Omar Diallo,Small Business,Ghana,Accra,PROD08271,Sports,Training Gloves,8,365.76,0.15,Credit Card,Pickup Point,Returned,5,2487.17,397.95,Marketplace
ORD0000017049,2023-07-21 06:33:00,CUST730813,Karim Ali,Small Business,Ghana,Accra,PROD08519,Sports,Training Gloves,4,373.52,0.10,Credit Card,Pickup Point,Shipped,2,1344.67,403.40,Email
ORD0000017057,2023-07-21 08:49:00,CUST731109,Omar Mansour,Small Business,Ghana,Accra,PROD08767,Sports,Training Gloves,9,381.28,0.05,Credit Card,Pickup Point,Delivered,4,3259.94,684.59,Paid Search
ORD0000017065,2023-07-21 11:05:00,CUST731405,Karim Abdi,Small Business,Ghana,Accra,PROD09015,Sports,Training Gloves,5,389.04,0.00,Credit Card,Pickup Point,Returned,1,1945.20,233.42,Marketplace
ORD0000017073,2023-07-21 13:21:00,CUST731701,Omar Ndiaye,Small Business,Ghana,Accra,PROD09263,Sports,Training Gloves,1,396.80,0.20,Credit Card,Pickup Point,Shipped,3,317.44,82.53,Email
ORD0000017081,2023-07-21 15:37:00,CUST731997,Karim Kone,Small Business,Ghana,Accra,PROD09511,Sports,Training Gloves,6,404.56,0.15,Credit Card,Pickup Point,Delivered,5,2063.26,350.75,Paid Search
ORD0000017089,2023-07-21 17:53:00,CUST732293,Omar Okafor,Small Business,Ghana,Accra,PROD09759,Sports,Training Gloves,2,412.32,0.10,Credit Card,Pickup Point,Returned,2,742.18,59.37,Marketplace
ORD0000017097,2023-07-21 20:09:00,CUST732589,Karim Diallo,Small Business,Ghana,Accra,PROD10007,Sports,Training Gloves,7,420.08,0.05,Credit Card,Pickup Point,Shipped,4,2793.53,614.58,Email
ORD0000017105,2023-07-21 22:25:00,CUST732885,Omar Ali,Small Business,Ghana,Accra,PROD10255,Sports,Training Gloves,3,427.84,0.00,Credit Card,Pickup Point,Delivered,1,1283.52,166.86,Paid Search
ORD0000017113,2023-07-22 00:41:00,CUST733181,Karim Mansour,Small Business,Ghana,Accra,PROD10503,Sports,Training Gloves,8,435.60,0.20,Credit Card,Pickup Point,Returned,3,2787.84,752.72,Marketplace
ORD0000017121,2023-07-22 02:57:00,CUST733477,Omar Abdi,Small Business,Ghana,Accra,PROD10751,Sports,Training Gloves,4,443.36,0.15,Credit Card,Pickup Point,Shipped,5,1507.42,271.34,Email
ORD0000017129,2023-07-22 05:13:00,CUST733773,Karim Ndiaye,Small Business,Ghana,Accra,PROD10999,Sports,Training Gloves,9,451.12,0.10,Credit Card,Pickup Point,Delivered,2,3654.07,328.87,Paid Search
